"","covariate_name_short","location_id","location_name","year_id","age_group_id","age_group_name","sex_id","sex","mean_value","lower_value","upper_value"
"141843","smoking_prev",15,"Myanmar",1994,30,"80 to 84",2,"Female",0.225654088583156,0.119609865273874,0.355047731919578
"141844","smoking_prev",15,"Myanmar",1994,31,"85 to 89",2,"Female",0.225654088583156,0.119609865273874,0.355047731919578
"141845","smoking_prev",15,"Myanmar",1994,32,"90 to 94",2,"Female",0.225654088583156,0.119609865273874,0.355047731919578
"141847","smoking_prev",15,"Myanmar",1994,235,"95 plus",2,"Female",0.225654088583156,0.119609865273874,0.355047731919578
"141854","smoking_prev",16,"Philippines",1994,7,"10 to 14",1,"Male",0.258219735629578,0.194220922042045,0.326433325241536
"141855","smoking_prev",16,"Philippines",1994,8,"15 to 19",1,"Male",0.379332604226421,0.318398483113936,0.446462888804974
"141856","smoking_prev",16,"Philippines",1994,9,"20 to 24",1,"Male",0.578903486589949,0.50541593714468,0.651386876614434
"141857","smoking_prev",16,"Philippines",1994,10,"25 to 29",1,"Male",0.630190885916037,0.554048664414717,0.701008931777864
"141858","smoking_prev",16,"Philippines",1994,11,"30 to 34",1,"Male",0.618316453711247,0.549378989699983,0.688961595884888
"141859","smoking_prev",16,"Philippines",1994,12,"35 to 39",1,"Male",0.642664601756701,0.571615446886005,0.711319372598944
"141860","smoking_prev",16,"Philippines",1994,13,"40 to 44",1,"Male",0.6467059158286,0.568437509175691,0.715134770571975
"141861","smoking_prev",16,"Philippines",1994,14,"45 to 49",1,"Male",0.663203212926494,0.590999399094225,0.726725400949909
"141862","smoking_prev",16,"Philippines",1994,15,"50 to 54",1,"Male",0.649287227509304,0.570912508606975,0.719386187982238
"141863","smoking_prev",16,"Philippines",1994,16,"55 to 59",1,"Male",0.587664673578312,0.506490493624642,0.664925086299785
"141864","smoking_prev",16,"Philippines",1994,17,"60 to 64",1,"Male",0.549343141899328,0.462798543227165,0.632316440180785
"141865","smoking_prev",16,"Philippines",1994,18,"65 to 69",1,"Male",0.484602065123051,0.403242082491484,0.570401922537627
"141866","smoking_prev",16,"Philippines",1994,19,"70 to 74",1,"Male",0.371762077417974,0.292378877349564,0.451099894959764
"141867","smoking_prev",16,"Philippines",1994,20,"75 to 79",1,"Male",0.257335442645007,0.187835343224098,0.33961484265162
"141868","smoking_prev",16,"Philippines",1994,30,"80 to 84",1,"Male",0.272286350524943,0.198049330771794,0.362356568115541
"141869","smoking_prev",16,"Philippines",1994,31,"85 to 89",1,"Male",0.272286350524943,0.198049330771794,0.362356568115541
"141870","smoking_prev",16,"Philippines",1994,32,"90 to 94",1,"Male",0.272286350524943,0.198049330771794,0.362356568115541
"141872","smoking_prev",16,"Philippines",1994,235,"95 plus",1,"Male",0.272286350524943,0.198049330771794,0.362356568115541
"141879","smoking_prev",16,"Philippines",1994,7,"10 to 14",2,"Female",0.147859775292723,0.0816949517922849,0.235414479474611
"141880","smoking_prev",16,"Philippines",1994,8,"15 to 19",2,"Female",0.0836617191596709,0.0451210136189919,0.136279281807772
"141881","smoking_prev",16,"Philippines",1994,9,"20 to 24",2,"Female",0.0684753420239062,0.0328501932644508,0.124153864499041
"141882","smoking_prev",16,"Philippines",1994,10,"25 to 29",2,"Female",0.075445802881612,0.0365422470738647,0.134656734242737
"141883","smoking_prev",16,"Philippines",1994,11,"30 to 34",2,"Female",0.0906107218013087,0.0468156318163469,0.156348815847317
"141884","smoking_prev",16,"Philippines",1994,12,"35 to 39",2,"Female",0.125911950230267,0.0716642898493109,0.203685247481923
"141885","smoking_prev",16,"Philippines",1994,13,"40 to 44",2,"Female",0.145079534542044,0.0802343740259061,0.230698485343908
"141886","smoking_prev",16,"Philippines",1994,14,"45 to 49",2,"Female",0.159434082123604,0.0910119100762289,0.256251207399883
"141887","smoking_prev",16,"Philippines",1994,15,"50 to 54",2,"Female",0.175822629683216,0.104150793537729,0.272348453631627
"141888","smoking_prev",16,"Philippines",1994,16,"55 to 59",2,"Female",0.174012645557541,0.0965841422266593,0.286587278379071
"141889","smoking_prev",16,"Philippines",1994,17,"60 to 64",2,"Female",0.238380271984662,0.14170267388075,0.365977249353277
"141890","smoking_prev",16,"Philippines",1994,18,"65 to 69",2,"Female",0.164388911959068,0.08609433683163,0.262329815336914
"141891","smoking_prev",16,"Philippines",1994,19,"70 to 74",2,"Female",0.209992709728716,0.116189516067815,0.341595353544844
"141892","smoking_prev",16,"Philippines",1994,20,"75 to 79",2,"Female",0.200561466647498,0.0994135675774244,0.330535795947283
"141893","smoking_prev",16,"Philippines",1994,30,"80 to 84",2,"Female",0.236889892768382,0.121811293367404,0.392579247335577
"141894","smoking_prev",16,"Philippines",1994,31,"85 to 89",2,"Female",0.236889892768382,0.121811293367404,0.392579247335577
"141895","smoking_prev",16,"Philippines",1994,32,"90 to 94",2,"Female",0.236889892768382,0.121811293367404,0.392579247335577
"141897","smoking_prev",16,"Philippines",1994,235,"95 plus",2,"Female",0.236889892768382,0.121811293367404,0.392579247335577
"141954","smoking_prev",18,"Thailand",1994,7,"10 to 14",1,"Male",0.126775785460799,0.0923179804748479,0.171243804542798
"141955","smoking_prev",18,"Thailand",1994,8,"15 to 19",1,"Male",0.267252857849027,0.22097928370706,0.319827172574149
"141956","smoking_prev",18,"Thailand",1994,9,"20 to 24",1,"Male",0.470575029347262,0.397274431069006,0.539626123036954
"141957","smoking_prev",18,"Thailand",1994,10,"25 to 29",1,"Male",0.536295746201315,0.468212661783436,0.609254830231185
"141958","smoking_prev",18,"Thailand",1994,11,"30 to 34",1,"Male",0.539929900921136,0.470319836299776,0.610036312189142
"141959","smoking_prev",18,"Thailand",1994,12,"35 to 39",1,"Male",0.545518416328393,0.477120615784865,0.614508667983714
"141960","smoking_prev",18,"Thailand",1994,13,"40 to 44",1,"Male",0.533953532457656,0.465265298225127,0.60508889843726
"141961","smoking_prev",18,"Thailand",1994,14,"45 to 49",1,"Male",0.554090588161053,0.478428932823199,0.629859532274046
"141962","smoking_prev",18,"Thailand",1994,15,"50 to 54",1,"Male",0.546453697600739,0.470933110369391,0.620540448998914
"141963","smoking_prev",18,"Thailand",1994,16,"55 to 59",1,"Male",0.536053250213585,0.461058973577122,0.614036083829982
"141964","smoking_prev",18,"Thailand",1994,17,"60 to 64",1,"Male",0.53726926117165,0.447729665172178,0.620755176852812
"141965","smoking_prev",18,"Thailand",1994,18,"65 to 69",1,"Male",0.501755141766357,0.429765144937703,0.5803173605313
"141966","smoking_prev",18,"Thailand",1994,19,"70 to 74",1,"Male",0.439840426448047,0.367498035771495,0.509213835606093
"141967","smoking_prev",18,"Thailand",1994,20,"75 to 79",1,"Male",0.460399251655777,0.384005620383759,0.538119168451141
"141968","smoking_prev",18,"Thailand",1994,30,"80 to 84",1,"Male",0.432191975711442,0.355096674387607,0.510479514726376
"141969","smoking_prev",18,"Thailand",1994,31,"85 to 89",1,"Male",0.432191975711442,0.355096674387607,0.510479514726376
"141970","smoking_prev",18,"Thailand",1994,32,"90 to 94",1,"Male",0.432191975711442,0.355096674387607,0.510479514726376
"141972","smoking_prev",18,"Thailand",1994,235,"95 plus",1,"Male",0.432191975711442,0.355096674387607,0.510479514726376
"141979","smoking_prev",18,"Thailand",1994,7,"10 to 14",2,"Female",0.0434841224589691,0.0239651316787156,0.0726337562461678
"141980","smoking_prev",18,"Thailand",1994,8,"15 to 19",2,"Female",0.030226891096185,0.0155897665210397,0.0507229005037076
"141981","smoking_prev",18,"Thailand",1994,9,"20 to 24",2,"Female",0.0355431828473031,0.0187657058823875,0.0597257309742869
"141982","smoking_prev",18,"Thailand",1994,10,"25 to 29",2,"Female",0.0429512919814593,0.0240220877237408,0.0709868443382551
"141983","smoking_prev",18,"Thailand",1994,11,"30 to 34",2,"Female",0.0431535307572863,0.0236709766758362,0.0733595749011022
"141984","smoking_prev",18,"Thailand",1994,12,"35 to 39",2,"Female",0.0562811277237922,0.0321531497690533,0.0933692939386753
"141985","smoking_prev",18,"Thailand",1994,13,"40 to 44",2,"Female",0.0714764382211834,0.0424787906452274,0.113640936095855
"141986","smoking_prev",18,"Thailand",1994,14,"45 to 49",2,"Female",0.0725030644082178,0.0417206014526878,0.111492114791802
"141987","smoking_prev",18,"Thailand",1994,15,"50 to 54",2,"Female",0.0957530214586134,0.0577570703326806,0.149714036114629
"141988","smoking_prev",18,"Thailand",1994,16,"55 to 59",2,"Female",0.0978727999155402,0.0568441454328922,0.151795882492029
"141989","smoking_prev",18,"Thailand",1994,17,"60 to 64",2,"Female",0.0962532500988353,0.0545349050657823,0.150755677706167
"141990","smoking_prev",18,"Thailand",1994,18,"65 to 69",2,"Female",0.0916363552937932,0.0566495010938595,0.143628844742878
"141991","smoking_prev",18,"Thailand",1994,19,"70 to 74",2,"Female",0.0924619371848736,0.052323741328685,0.151879606860806
"141992","smoking_prev",18,"Thailand",1994,20,"75 to 79",2,"Female",0.0837663223926043,0.0467885388574116,0.131965225758674
"141993","smoking_prev",18,"Thailand",1994,30,"80 to 84",2,"Female",0.0589436612422331,0.0333072187211873,0.0951441481097859
"141994","smoking_prev",18,"Thailand",1994,31,"85 to 89",2,"Female",0.0589436612422331,0.0333072187211873,0.0951441481097859
"141995","smoking_prev",18,"Thailand",1994,32,"90 to 94",2,"Female",0.0589436612422331,0.0333072187211873,0.0951441481097859
"141997","smoking_prev",18,"Thailand",1994,235,"95 plus",2,"Female",0.0589436612422331,0.0333072187211873,0.0951441481097859
"142054","smoking_prev",20,"Viet Nam",1994,7,"10 to 14",1,"Male",0.0288720429722444,0.0180559250293725,0.0439079596410794
"142055","smoking_prev",20,"Viet Nam",1994,8,"15 to 19",1,"Male",0.189643863172535,0.148707769423682,0.236046507585789
"142056","smoking_prev",20,"Viet Nam",1994,9,"20 to 24",1,"Male",0.58864936597648,0.531612927055078,0.642776772903861
"142057","smoking_prev",20,"Viet Nam",1994,10,"25 to 29",1,"Male",0.701639520311838,0.649370897809898,0.751412146344864
"142058","smoking_prev",20,"Viet Nam",1994,11,"30 to 34",1,"Male",0.730631815412186,0.676224529766972,0.777620056919683
"142059","smoking_prev",20,"Viet Nam",1994,12,"35 to 39",1,"Male",0.731991731773238,0.675629196794024,0.782643449145064
"142060","smoking_prev",20,"Viet Nam",1994,13,"40 to 44",1,"Male",0.715773427187083,0.657810414690003,0.763494888014301
"142061","smoking_prev",20,"Viet Nam",1994,14,"45 to 49",1,"Male",0.680276813004418,0.626061093488737,0.733090187122733
"142062","smoking_prev",20,"Viet Nam",1994,15,"50 to 54",1,"Male",0.67518365502657,0.618691249433799,0.728157425987559
"142063","smoking_prev",20,"Viet Nam",1994,16,"55 to 59",1,"Male",0.631198385838797,0.577763804178438,0.683005355777258
"142064","smoking_prev",20,"Viet Nam",1994,17,"60 to 64",1,"Male",0.61962178436039,0.56249476983983,0.677056522062144
"142065","smoking_prev",20,"Viet Nam",1994,18,"65 to 69",1,"Male",0.57274711571625,0.516316838366846,0.630232833605901
"142066","smoking_prev",20,"Viet Nam",1994,19,"70 to 74",1,"Male",0.528762756559501,0.466251583570849,0.590801562186126
"142067","smoking_prev",20,"Viet Nam",1994,20,"75 to 79",1,"Male",0.445171349959766,0.377134669452181,0.516602640144117
"142068","smoking_prev",20,"Viet Nam",1994,30,"80 to 84",1,"Male",0.397031446822292,0.3306703676517,0.467992558102151
"142069","smoking_prev",20,"Viet Nam",1994,31,"85 to 89",1,"Male",0.397031446822292,0.3306703676517,0.467992558102151
"142070","smoking_prev",20,"Viet Nam",1994,32,"90 to 94",1,"Male",0.397031446822292,0.3306703676517,0.467992558102151
"142072","smoking_prev",20,"Viet Nam",1994,235,"95 plus",1,"Male",0.397031446822292,0.3306703676517,0.467992558102151
"142079","smoking_prev",20,"Viet Nam",1994,7,"10 to 14",2,"Female",0.0140520757700264,0.00505492243741764,0.0312582210983261
"142080","smoking_prev",20,"Viet Nam",1994,8,"15 to 19",2,"Female",0.00970588609817408,0.00368695853227804,0.0203829016103803
"142081","smoking_prev",20,"Viet Nam",1994,9,"20 to 24",2,"Female",0.012317570048345,0.00480957690215037,0.0265371569498502
"142082","smoking_prev",20,"Viet Nam",1994,10,"25 to 29",2,"Female",0.0157876659250677,0.00604575456099824,0.032327156155681
"142083","smoking_prev",20,"Viet Nam",1994,11,"30 to 34",2,"Female",0.0237604716525744,0.0099727000291888,0.0480868063825723
"142084","smoking_prev",20,"Viet Nam",1994,12,"35 to 39",2,"Female",0.0265281330892227,0.0111312984235835,0.0517082808180862
"142085","smoking_prev",20,"Viet Nam",1994,13,"40 to 44",2,"Female",0.0424270919341286,0.0203550656156907,0.0771425352659825
"142086","smoking_prev",20,"Viet Nam",1994,14,"45 to 49",2,"Female",0.0581448741761689,0.0325716847775673,0.0958021391286593
"142087","smoking_prev",20,"Viet Nam",1994,15,"50 to 54",2,"Female",0.0697175511033607,0.0393971884010678,0.114551135367832
"142088","smoking_prev",20,"Viet Nam",1994,16,"55 to 59",2,"Female",0.109279356397098,0.0705948033472641,0.159440738728341
"142089","smoking_prev",20,"Viet Nam",1994,17,"60 to 64",2,"Female",0.0649164102488376,0.0371512573428842,0.107324875702628
"142090","smoking_prev",20,"Viet Nam",1994,18,"65 to 69",2,"Female",0.0778669432489958,0.0464374475071155,0.120470743770138
"142091","smoking_prev",20,"Viet Nam",1994,19,"70 to 74",2,"Female",0.100276554338158,0.0640004435043839,0.14930105435668
"142092","smoking_prev",20,"Viet Nam",1994,20,"75 to 79",2,"Female",0.097732804037042,0.0601735140735949,0.14280832117232
"142093","smoking_prev",20,"Viet Nam",1994,30,"80 to 84",2,"Female",0.0760391301449496,0.0431254108040048,0.11802703085534
"142094","smoking_prev",20,"Viet Nam",1994,31,"85 to 89",2,"Female",0.0760391301449496,0.0431254108040048,0.11802703085534
"142095","smoking_prev",20,"Viet Nam",1994,32,"90 to 94",2,"Female",0.0760391301449496,0.0431254108040048,0.11802703085534
"142097","smoking_prev",20,"Viet Nam",1994,235,"95 plus",2,"Female",0.0760391301449496,0.0431254108040048,0.11802703085534
"142804","smoking_prev",38,"Mongolia",1994,7,"10 to 14",1,"Male",0.0609806555472037,0.0403850171551895,0.0877975812243097
"142805","smoking_prev",38,"Mongolia",1994,8,"15 to 19",1,"Male",0.146897311343463,0.104305383022587,0.197101856166995
"142806","smoking_prev",38,"Mongolia",1994,9,"20 to 24",1,"Male",0.536329056909175,0.462657492906447,0.609684606611619
"142807","smoking_prev",38,"Mongolia",1994,10,"25 to 29",1,"Male",0.590091989204917,0.521806863683031,0.657566202056428
"142808","smoking_prev",38,"Mongolia",1994,11,"30 to 34",1,"Male",0.587516740688433,0.517703230791034,0.654424255101287
"142809","smoking_prev",38,"Mongolia",1994,12,"35 to 39",1,"Male",0.60487176295133,0.543430282267622,0.665804353709204
"142810","smoking_prev",38,"Mongolia",1994,13,"40 to 44",1,"Male",0.548695864585967,0.481621478733847,0.611777760504195
"142811","smoking_prev",38,"Mongolia",1994,14,"45 to 49",1,"Male",0.579665811269568,0.513259389380486,0.648580531780921
"142812","smoking_prev",38,"Mongolia",1994,15,"50 to 54",1,"Male",0.51696713095045,0.446624236061833,0.585781856450745
"142813","smoking_prev",38,"Mongolia",1994,16,"55 to 59",1,"Male",0.458121292901813,0.383619108167504,0.545025803184045
"142814","smoking_prev",38,"Mongolia",1994,17,"60 to 64",1,"Male",0.382880137441296,0.313373829686638,0.455224595426359
"142815","smoking_prev",38,"Mongolia",1994,18,"65 to 69",1,"Male",0.424058576182632,0.336474797155759,0.516218010943369
"142816","smoking_prev",38,"Mongolia",1994,19,"70 to 74",1,"Male",0.306648288235186,0.229640314671509,0.399044456595969
"142817","smoking_prev",38,"Mongolia",1994,20,"75 to 79",1,"Male",0.166498555858875,0.113013997007069,0.231705956099527
"142818","smoking_prev",38,"Mongolia",1994,30,"80 to 84",1,"Male",0.102454839990407,0.0666061144017185,0.151539676791048
"142819","smoking_prev",38,"Mongolia",1994,31,"85 to 89",1,"Male",0.102454839990407,0.0666061144017185,0.151539676791048
"142820","smoking_prev",38,"Mongolia",1994,32,"90 to 94",1,"Male",0.102454839990407,0.0666061144017185,0.151539676791048
"142822","smoking_prev",38,"Mongolia",1994,235,"95 plus",1,"Male",0.102454839990407,0.0666061144017185,0.151539676791048
"142829","smoking_prev",38,"Mongolia",1994,7,"10 to 14",2,"Female",0.0221342694425481,0.00897825883882256,0.0452993362818665
"142830","smoking_prev",38,"Mongolia",1994,8,"15 to 19",2,"Female",0.0345080022376797,0.015173545119005,0.0671060646063718
"142831","smoking_prev",38,"Mongolia",1994,9,"20 to 24",2,"Female",0.0365618197156935,0.0156945519446233,0.0716468597991014
"142832","smoking_prev",38,"Mongolia",1994,10,"25 to 29",2,"Female",0.0469706140106869,0.021622388960313,0.0900084974454406
"142833","smoking_prev",38,"Mongolia",1994,11,"30 to 34",2,"Female",0.0511429694570927,0.0231356315195455,0.0974913967384945
"142834","smoking_prev",38,"Mongolia",1994,12,"35 to 39",2,"Female",0.0579246734964248,0.0304875671585738,0.0999202736208937
"142835","smoking_prev",38,"Mongolia",1994,13,"40 to 44",2,"Female",0.0697255657659101,0.0388587905135093,0.111279480143829
"142836","smoking_prev",38,"Mongolia",1994,14,"45 to 49",2,"Female",0.0710103524473627,0.040177442384779,0.114573090042676
"142837","smoking_prev",38,"Mongolia",1994,15,"50 to 54",2,"Female",0.0651788840519029,0.0306964473238839,0.116185753168951
"142838","smoking_prev",38,"Mongolia",1994,16,"55 to 59",2,"Female",0.0857465415281191,0.0477543321669171,0.137987411008393
"142839","smoking_prev",38,"Mongolia",1994,17,"60 to 64",2,"Female",0.0929687393984313,0.0489046983079089,0.158560275543066
"142840","smoking_prev",38,"Mongolia",1994,18,"65 to 69",2,"Female",0.0853937221205243,0.0442140612134729,0.149354516716836
