measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,135,Brazil,2,Female,22,All ages,298,HIV/AIDS,2,Percent,2014,0.001793068,0.002672485,0.001103392
5,Prevalence,135,Brazil,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2014,0.002171659,0.003224382,0.001352767
5,Prevalence,135,Brazil,1,Male,22,All ages,298,HIV/AIDS,3,Rate,2014,247.9052069,371.6625861,155.4973669
5,Prevalence,135,Brazil,2,Female,22,All ages,298,HIV/AIDS,3,Rate,2014,175.8712191,261.9780224,108.1031311
5,Prevalence,135,Brazil,3,Both,22,All ages,298,HIV/AIDS,3,Rate,2014,211.13765,313.2293519,131.3254262
5,Prevalence,135,Brazil,1,Male,22,All ages,298,HIV/AIDS,1,Number,2015,268648.0781,399465.6295,169736.2319
5,Prevalence,135,Brazil,2,Female,22,All ages,298,HIV/AIDS,1,Number,2015,198692.4769,293720.0133,123443.2158
5,Prevalence,135,Brazil,3,Both,22,All ages,298,HIV/AIDS,1,Number,2015,467340.555,680629.9999,292500.8933
5,Prevalence,135,Brazil,1,Male,22,All ages,298,HIV/AIDS,2,Percent,2015,0.002736266,0.004064044,0.001730731
5,Prevalence,135,Brazil,2,Female,22,All ages,298,HIV/AIDS,2,Percent,2015,0.001903996,0.002816017,0.001183854
5,Prevalence,135,Brazil,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2015,0.002307443,0.003367649,0.001444663
5,Prevalence,135,Brazil,1,Male,22,All ages,298,HIV/AIDS,3,Rate,2015,263.4908042,391.7970332,166.4777823
5,Prevalence,135,Brazil,2,Female,22,All ages,298,HIV/AIDS,3,Rate,2015,186.7342996,276.0426657,116.0138663
5,Prevalence,135,Brazil,3,Both,22,All ages,298,HIV/AIDS,3,Rate,2015,224.2935358,326.6588094,140.3816957
5,Prevalence,135,Brazil,1,Male,22,All ages,298,HIV/AIDS,1,Number,2016,288907.5125,423705.1772,183566.4888
5,Prevalence,135,Brazil,2,Female,22,All ages,298,HIV/AIDS,1,Number,2016,213245.3658,313170.045,134170.7013
5,Prevalence,135,Brazil,3,Both,22,All ages,298,HIV/AIDS,1,Number,2016,502152.8783,721262.515,318102.9159
5,Prevalence,135,Brazil,1,Male,22,All ages,298,HIV/AIDS,2,Percent,2016,0.002915056,0.004281949,0.001854823
5,Prevalence,135,Brazil,2,Female,22,All ages,298,HIV/AIDS,2,Percent,2016,0.002022066,0.002971269,0.001273241
5,Prevalence,135,Brazil,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2016,0.0024547,0.003533334,0.001553078
5,Prevalence,135,Brazil,1,Male,22,All ages,298,HIV/AIDS,3,Rate,2016,280.6734372,411.6292699,178.3347096
5,Prevalence,135,Brazil,2,Female,22,All ages,298,HIV/AIDS,3,Rate,2016,198.319601,291.2502138,124.7796398
5,Prevalence,135,Brazil,3,Both,22,All ages,298,HIV/AIDS,3,Rate,2016,238.5979999,342.7079699,151.1466384
5,Prevalence,135,Brazil,1,Male,22,All ages,298,HIV/AIDS,1,Number,2017,310815.5028,447085.3947,198245.3052
5,Prevalence,135,Brazil,2,Female,22,All ages,298,HIV/AIDS,1,Number,2017,228551.3258,332306.4407,145184.1559
5,Prevalence,135,Brazil,3,Both,22,All ages,298,HIV/AIDS,1,Number,2017,539366.8286,766880.6464,346053.2249
5,Prevalence,135,Brazil,1,Male,22,All ages,298,HIV/AIDS,2,Percent,2017,0.003106808,0.004472348,0.001983919
5,Prevalence,135,Brazil,2,Female,22,All ages,298,HIV/AIDS,2,Percent,2017,0.002144682,0.00311959,0.001363267
5,Prevalence,135,Brazil,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2017,0.002610556,0.003719808,0.001672921
5,Prevalence,135,Brazil,1,Male,22,All ages,298,HIV/AIDS,3,Rate,2017,299.1105279,430.2486433,190.7796019
5,Prevalence,135,Brazil,2,Female,22,All ages,298,HIV/AIDS,3,Rate,2017,210.363506,305.8619226,133.6305879
5,Prevalence,135,Brazil,3,Both,22,All ages,298,HIV/AIDS,3,Rate,2017,253.7490386,360.7845652,162.8032509
5,Prevalence,135,Brazil,1,Male,22,All ages,298,HIV/AIDS,1,Number,2018,334060.3766,478086.8869,213384.0593
5,Prevalence,135,Brazil,2,Female,22,All ages,298,HIV/AIDS,1,Number,2018,244406.1327,350928.5833,156496.42
5,Prevalence,135,Brazil,3,Both,22,All ages,298,HIV/AIDS,1,Number,2018,578466.5093,815399.6182,374866.8655
5,Prevalence,135,Brazil,1,Male,22,All ages,298,HIV/AIDS,2,Percent,2018,0.003307726,0.004738883,0.002117074
5,Prevalence,135,Brazil,2,Female,22,All ages,298,HIV/AIDS,2,Percent,2018,0.002269827,0.003262713,0.001454155
5,Prevalence,135,Brazil,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2018,0.002772158,0.003915823,0.001796608
5,Prevalence,135,Brazil,1,Male,22,All ages,298,HIV/AIDS,3,Rate,2018,318.447803,455.7431215,203.411388
5,Prevalence,135,Brazil,2,Female,22,All ages,298,HIV/AIDS,3,Rate,2018,222.6657752,319.7128655,142.5757869
5,Prevalence,135,Brazil,3,Both,22,All ages,298,HIV/AIDS,3,Rate,2018,269.4723323,379.8450444,174.6276525
5,Prevalence,185,Rwanda,1,Male,22,All ages,975,Diabetes mellitus type 1,1,Number,2014,15917.77375,17713.65936,14391.88248
5,Prevalence,185,Rwanda,2,Female,22,All ages,975,Diabetes mellitus type 1,1,Number,2014,11063.57821,12892.76444,9571.461149
5,Prevalence,185,Rwanda,3,Both,22,All ages,975,Diabetes mellitus type 1,1,Number,2014,26981.35196,30187.91212,24295.02424
5,Prevalence,185,Rwanda,1,Male,22,All ages,975,Diabetes mellitus type 1,2,Percent,2014,0.002943739,0.003275603,0.002663511
5,Prevalence,185,Rwanda,2,Female,22,All ages,975,Diabetes mellitus type 1,2,Percent,2014,0.0019037,0.002216748,0.001645085
5,Prevalence,185,Rwanda,3,Both,22,All ages,975,Diabetes mellitus type 1,2,Percent,2014,0.002404979,0.002689358,0.002166256
5,Prevalence,185,Rwanda,1,Male,22,All ages,975,Diabetes mellitus type 1,3,Rate,2014,287.0277064,319.4109364,259.5129874
5,Prevalence,185,Rwanda,2,Female,22,All ages,975,Diabetes mellitus type 1,3,Rate,2014,187.10256,218.0369846,161.8685067
5,Prevalence,185,Rwanda,3,Both,22,All ages,975,Diabetes mellitus type 1,3,Rate,2014,235.4632834,263.4465804,212.0199976
5,Prevalence,185,Rwanda,1,Male,22,All ages,975,Diabetes mellitus type 1,1,Number,2015,16276.2707,18112.49998,14709.74743
5,Prevalence,185,Rwanda,2,Female,22,All ages,975,Diabetes mellitus type 1,1,Number,2015,11195.18536,13044.97011,9640.322592
5,Prevalence,185,Rwanda,3,Both,22,All ages,975,Diabetes mellitus type 1,1,Number,2015,27471.45606,30836.17358,24733.76762
5,Prevalence,185,Rwanda,1,Male,22,All ages,975,Diabetes mellitus type 1,2,Percent,2015,0.002951023,0.00328431,0.002674919
5,Prevalence,185,Rwanda,2,Female,22,All ages,975,Diabetes mellitus type 1,2,Percent,2015,0.001889772,0.002202523,0.001627173
5,Prevalence,185,Rwanda,3,Both,22,All ages,975,Diabetes mellitus type 1,2,Percent,2015,0.002401444,0.002693398,0.002159847
5,Prevalence,185,Rwanda,1,Male,22,All ages,975,Diabetes mellitus type 1,3,Rate,2015,287.2567711,319.6640287,259.6095033
5,Prevalence,185,Rwanda,2,Female,22,All ages,975,Diabetes mellitus type 1,3,Rate,2015,185.5602567,216.2204486,159.788398
5,Prevalence,185,Rwanda,3,Both,22,All ages,975,Diabetes mellitus type 1,3,Rate,2015,234.8131049,263.5731301,211.4126298
5,Prevalence,185,Rwanda,1,Male,22,All ages,975,Diabetes mellitus type 1,1,Number,2016,16573.95075,18358.50204,15023.62398
5,Prevalence,185,Rwanda,2,Female,22,All ages,975,Diabetes mellitus type 1,1,Number,2016,11240.77139,13057.70913,9720.153393
5,Prevalence,185,Rwanda,3,Both,22,All ages,975,Diabetes mellitus type 1,1,Number,2016,27814.72214,31088.19868,24982.94207
5,Prevalence,185,Rwanda,1,Male,22,All ages,975,Diabetes mellitus type 1,2,Percent,2016,0.002956418,0.003271353,0.002681945
5,Prevalence,185,Rwanda,2,Female,22,All ages,975,Diabetes mellitus type 1,2,Percent,2016,0.001867916,0.002165328,0.001615547
5,Prevalence,185,Rwanda,3,Both,22,All ages,975,Diabetes mellitus type 1,2,Percent,2016,0.002392889,0.002672205,0.002150035
5,Prevalence,185,Rwanda,1,Male,22,All ages,975,Diabetes mellitus type 1,3,Rate,2016,287.2585022,318.1882147,260.3883521
5,Prevalence,185,Rwanda,2,Female,22,All ages,975,Diabetes mellitus type 1,3,Rate,2016,183.2371509,212.8552691,158.4493761
5,Prevalence,185,Rwanda,3,Both,22,All ages,975,Diabetes mellitus type 1,3,Rate,2016,233.6537688,261.1521607,209.8657876
5,Prevalence,185,Rwanda,1,Male,22,All ages,975,Diabetes mellitus type 1,1,Number,2017,16927.04095,18718.94449,15341.01463
5,Prevalence,185,Rwanda,2,Female,22,All ages,975,Diabetes mellitus type 1,1,Number,2017,11272.49158,13090.49993,9761.232626
5,Prevalence,185,Rwanda,3,Both,22,All ages,975,Diabetes mellitus type 1,1,Number,2017,28199.53253,31645.5087,25280.19583
5,Prevalence,185,Rwanda,1,Male,22,All ages,975,Diabetes mellitus type 1,2,Percent,2017,0.002960423,0.003274004,0.002686871
5,Prevalence,185,Rwanda,2,Female,22,All ages,975,Diabetes mellitus type 1,2,Percent,2017,0.001837527,0.002133531,0.001592148
5,Prevalence,185,Rwanda,3,Both,22,All ages,975,Diabetes mellitus type 1,2,Percent,2017,0.00237923,0.002670852,0.002133357
5,Prevalence,185,Rwanda,1,Male,22,All ages,975,Diabetes mellitus type 1,3,Rate,2017,287.0033777,317.3856736,260.1117955
5,Prevalence,185,Rwanda,2,Female,22,All ages,975,Diabetes mellitus type 1,3,Rate,2017,180.0472953,209.085018,155.909057
5,Prevalence,185,Rwanda,3,Both,22,All ages,975,Diabetes mellitus type 1,3,Rate,2017,231.9287588,260.270398,207.9184978
5,Prevalence,185,Rwanda,1,Male,22,All ages,975,Diabetes mellitus type 1,1,Number,2018,17344.51415,19258.53568,15669.04481
5,Prevalence,185,Rwanda,2,Female,22,All ages,975,Diabetes mellitus type 1,1,Number,2018,11361.35093,13212.88873,9774.616408
5,Prevalence,185,Rwanda,3,Both,22,All ages,975,Diabetes mellitus type 1,1,Number,2018,28705.86507,32276.84257,25647.13695
5,Prevalence,185,Rwanda,1,Male,22,All ages,975,Diabetes mellitus type 1,2,Percent,2018,0.002966617,0.003291868,0.002676673
5,Prevalence,185,Rwanda,2,Female,22,All ages,975,Diabetes mellitus type 1,2,Percent,2018,0.001812072,0.002106609,0.001562339
5,Prevalence,185,Rwanda,3,Both,22,All ages,975,Diabetes mellitus type 1,2,Percent,2018,0.002369179,0.002665234,0.002118388
5,Prevalence,185,Rwanda,1,Male,22,All ages,975,Diabetes mellitus type 1,3,Rate,2018,286.8932051,318.55277,259.179499
5,Prevalence,185,Rwanda,2,Female,22,All ages,975,Diabetes mellitus type 1,3,Rate,2018,177.3296068,206.2286764,152.5636252
5,Prevalence,185,Rwanda,3,Both,22,All ages,975,Diabetes mellitus type 1,3,Rate,2018,230.5220594,259.1987457,205.9589847
5,Prevalence,206,Gambia,1,Male,22,All ages,560,Alcohol use disorders,1,Number,2014,3880.016805,4750.99969,3169.345035
5,Prevalence,206,Gambia,2,Female,22,All ages,560,Alcohol use disorders,1,Number,2014,3539.606314,4532.717535,2800.976295
5,Prevalence,206,Gambia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2014,7419.62312,9167.381242,6017.98945
5,Prevalence,206,Gambia,1,Male,22,All ages,560,Alcohol use disorders,2,Percent,2014,0.004049261,0.004954328,0.003301757
5,Prevalence,206,Gambia,2,Female,22,All ages,560,Alcohol use disorders,2,Percent,2014,0.003547824,0.004542975,0.002813323
5,Prevalence,206,Gambia,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2014,0.003793466,0.004680003,0.003074459
5,Prevalence,206,Gambia,1,Male,22,All ages,560,Alcohol use disorders,3,Rate,2014,393.8965604,482.3181265,321.7496652
5,Prevalence,206,Gambia,2,Female,22,All ages,560,Alcohol use disorders,3,Rate,2014,348.0325482,445.6804214,275.4065935
5,Prevalence,206,Gambia,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2014,370.5980362,457.8956951,300.5887275
5,Prevalence,206,Gambia,1,Male,22,All ages,560,Alcohol use disorders,1,Number,2015,3996.966724,4898.352796,3232.146056
5,Prevalence,206,Gambia,2,Female,22,All ages,560,Alcohol use disorders,1,Number,2015,3623.987502,4671.334663,2849.943759
5,Prevalence,206,Gambia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2015,7620.954226,9447.879377,6184.07017
5,Prevalence,206,Gambia,1,Male,22,All ages,560,Alcohol use disorders,2,Percent,2015,0.00406059,0.004976364,0.00328856
5,Prevalence,206,Gambia,2,Female,22,All ages,560,Alcohol use disorders,2,Percent,2015,0.003535365,0.00456439,0.002781324
5,Prevalence,206,Gambia,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2015,0.003792636,0.004683102,0.00307422
5,Prevalence,206,Gambia,1,Male,22,All ages,560,Alcohol use disorders,3,Rate,2015,394.7928096,483.8255099,319.2490983
5,Prevalence,206,Gambia,2,Female,22,All ages,560,Alcohol use disorders,3,Rate,2015,346.7902723,447.0140747,272.7196967
5,Prevalence,206,Gambia,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2015,370.4113917,459.2078688,300.5726016
5,Prevalence,206,Gambia,1,Male,22,All ages,560,Alcohol use disorders,1,Number,2016,4135.044051,5068.197203,3358.161559
5,Prevalence,206,Gambia,2,Female,22,All ages,560,Alcohol use disorders,1,Number,2016,3728.747501,4786.205558,2961.503408
5,Prevalence,206,Gambia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2016,7863.791551,9728.174469,6382.175229
5,Prevalence,206,Gambia,1,Male,22,All ages,560,Alcohol use disorders,2,Percent,2016,0.004094872,0.004999881,0.003317021
5,Prevalence,206,Gambia,2,Female,22,All ages,560,Alcohol use disorders,2,Percent,2016,0.003544611,0.004554499,0.002815299
5,Prevalence,206,Gambia,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2016,0.003814105,0.004706146,0.003094081
5,Prevalence,206,Gambia,1,Male,22,All ages,560,Alcohol use disorders,3,Rate,2016,397.6124721,487.3414634,322.9099625
5,Prevalence,206,Gambia,2,Female,22,All ages,560,Alcohol use disorders,3,Rate,2016,347.4785277,446.0220651,275.979761
5,Prevalence,206,Gambia,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2016,372.1526151,460.3842237,302.0353714
5,Prevalence,206,Gambia,1,Male,22,All ages,560,Alcohol use disorders,1,Number,2017,4292.100694,5252.063402,3487.001878
5,Prevalence,206,Gambia,2,Female,22,All ages,560,Alcohol use disorders,1,Number,2017,3841.925801,4858.545271,3052.090089
5,Prevalence,206,Gambia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2017,8134.026495,10040.95408,6613.165586
5,Prevalence,206,Gambia,1,Male,22,All ages,560,Alcohol use disorders,2,Percent,2017,0.004146868,0.005066517,0.003362418
5,Prevalence,206,Gambia,2,Female,22,All ages,560,Alcohol use disorders,2,Percent,2017,0.003561399,0.004499088,0.002831296
5,Prevalence,206,Gambia,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2017,0.003848064,0.004741091,0.003125452
5,Prevalence,206,Gambia,1,Male,22,All ages,560,Alcohol use disorders,3,Rate,2017,401.9982304,491.9083554,326.5926604
5,Prevalence,206,Gambia,2,Female,22,All ages,560,Alcohol use disorders,3,Rate,2017,348.8514222,441.1616765,277.1334021
5,Prevalence,206,Gambia,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2017,375.0129842,462.9304017,304.8948713
5,Prevalence,206,Gambia,1,Male,22,All ages,560,Alcohol use disorders,1,Number,2018,4457.543025,5472.065333,3621.573809
5,Prevalence,206,Gambia,2,Female,22,All ages,560,Alcohol use disorders,1,Number,2018,3962.728498,5054.809319,3125.212458
5,Prevalence,206,Gambia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2018,8420.271523,10347.58441,6816.077259
5,Prevalence,206,Gambia,1,Male,22,All ages,560,Alcohol use disorders,2,Percent,2018,0.004203133,0.005156023,0.003417196
5,Prevalence,206,Gambia,2,Female,22,All ages,560,Alcohol use disorders,2,Percent,2018,0.003583148,0.0045617,0.002826469
5,Prevalence,206,Gambia,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2018,0.003886633,0.004776476,0.003146051
5,Prevalence,206,Gambia,1,Male,22,All ages,560,Alcohol use disorders,3,Rate,2018,406.8459807,499.4428038,330.5459397
5,Prevalence,206,Gambia,2,Female,22,All ages,560,Alcohol use disorders,3,Rate,2018,350.771215,447.439588,276.6363054
5,Prevalence,206,Gambia,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2018,378.3791609,464.9862293,306.2919749
5,Prevalence,189,United Republic of Tanzania,1,Male,22,All ages,298,HIV/AIDS,1,Number,2014,650105.1549,750454.9232,560306.6922
5,Prevalence,189,United Republic of Tanzania,2,Female,22,All ages,298,HIV/AIDS,1,Number,2014,1023222.419,1138457.991,899289.6281
5,Prevalence,189,United Republic of Tanzania,3,Both,22,All ages,298,HIV/AIDS,1,Number,2014,1673327.574,1796089.156,1549705.939
5,Prevalence,189,United Republic of Tanzania,1,Male,22,All ages,298,HIV/AIDS,2,Percent,2014,0.027766406,0.032149296,0.02394275
5,Prevalence,189,United Republic of Tanzania,2,Female,22,All ages,298,HIV/AIDS,2,Percent,2014,0.041103674,0.045739086,0.036140323
5,Prevalence,189,United Republic of Tanzania,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2014,0.034639031,0.037153631,0.032093621
5,Prevalence,189,United Republic of Tanzania,1,Male,22,All ages,298,HIV/AIDS,3,Rate,2014,2702.068504,3119.157872,2328.834119
5,Prevalence,189,United Republic of Tanzania,2,Female,22,All ages,298,HIV/AIDS,3,Rate,2014,4042.677777,4497.965188,3553.028282
5,Prevalence,189,United Republic of Tanzania,3,Both,22,All ages,298,HIV/AIDS,3,Rate,2014,3389.357818,3638.013809,3138.959772
5,Prevalence,189,United Republic of Tanzania,1,Male,22,All ages,298,HIV/AIDS,1,Number,2015,676921.1077,782900.5148,578677.7784
5,Prevalence,189,United Republic of Tanzania,2,Female,22,All ages,298,HIV/AIDS,1,Number,2015,1076058.494,1206633.173,942450.1722
5,Prevalence,189,United Republic of Tanzania,3,Both,22,All ages,298,HIV/AIDS,1,Number,2015,1752979.602,1904163.727,1600459.278
5,Prevalence,189,United Republic of Tanzania,1,Male,22,All ages,298,HIV/AIDS,2,Percent,2015,0.028239523,0.032685673,0.024169623
5,Prevalence,189,United Republic of Tanzania,2,Female,22,All ages,298,HIV/AIDS,2,Percent,2015,0.042155329,0.047258285,0.036910521
5,Prevalence,189,United Republic of Tanzania,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2015,0.035415618,0.038374937,0.032426368
5,Prevalence,189,United Republic of Tanzania,1,Male,22,All ages,298,HIV/AIDS,3,Rate,2015,2743.740329,3173.302903,2345.534125
5,Prevalence,189,United Republic of Tanzania,2,Female,22,All ages,298,HIV/AIDS,3,Rate,2015,4143.07663,4645.819653,3628.653372
5,Prevalence,189,United Republic of Tanzania,3,Both,22,All ages,298,HIV/AIDS,3,Rate,2015,3461.382071,3759.905808,3160.219916
5,Prevalence,189,United Republic of Tanzania,1,Male,22,All ages,298,HIV/AIDS,1,Number,2016,707598.1119,821666.0008,595945.9997
5,Prevalence,189,United Republic of Tanzania,2,Female,22,All ages,298,HIV/AIDS,1,Number,2016,1135295.951,1288549.849,982658.0977
5,Prevalence,189,United Republic of Tanzania,3,Both,22,All ages,298,HIV/AIDS,1,Number,2016,1842894.062,2020995.051,1671804.999
5,Prevalence,189,United Republic of Tanzania,1,Male,22,All ages,298,HIV/AIDS,2,Percent,2016,0.028839979,0.033476675,0.024247746
5,Prevalence,189,United Republic of Tanzania,2,Female,22,All ages,298,HIV/AIDS,2,Percent,2016,0.043391122,0.049223457,0.037552299
5,Prevalence,189,United Republic of Tanzania,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2016,0.036348845,0.039827403,0.033017333
5,Prevalence,189,United Republic of Tanzania,1,Male,22,All ages,298,HIV/AIDS,3,Rate,2016,2797.761851,3248.773212,2356.302193
5,Prevalence,189,United Republic of Tanzania,2,Female,22,All ages,298,HIV/AIDS,3,Rate,2016,4261.273097,4836.50347,3688.355017
5,Prevalence,189,United Republic of Tanzania,3,Both,22,All ages,298,HIV/AIDS,3,Rate,2016,3548.547662,3891.486445,3219.110551
5,Prevalence,189,United Republic of Tanzania,1,Male,22,All ages,298,HIV/AIDS,1,Number,2017,740933.4874,870402.8848,616733.4003
5,Prevalence,189,United Republic of Tanzania,2,Female,22,All ages,298,HIV/AIDS,1,Number,2017,1198344.068,1381118.713,1027221.495
5,Prevalence,189,United Republic of Tanzania,3,Both,22,All ages,298,HIV/AIDS,1,Number,2017,1939277.556,2169714.877,1720822.454
5,Prevalence,189,United Republic of Tanzania,1,Male,22,All ages,298,HIV/AIDS,2,Percent,2017,0.029523676,0.034663298,0.024605137
5,Prevalence,189,United Republic of Tanzania,2,Female,22,All ages,298,HIV/AIDS,2,Percent,2017,0.044711026,0.051507211,0.038310264
5,Prevalence,189,United Republic of Tanzania,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2017,0.037366446,0.04178765,0.033157798
5,Prevalence,189,United Republic of Tanzania,1,Male,22,All ages,298,HIV/AIDS,3,Rate,2017,2858.733149,3358.263086,2379.533717
5,Prevalence,189,United Republic of Tanzania,2,Female,22,All ages,298,HIV/AIDS,3,Rate,2017,4386.723633,5055.798461,3760.303012
5,Prevalence,189,United Republic of Tanzania,3,Both,22,All ages,298,HIV/AIDS,3,Rate,2017,3642.809592,4075.671448,3232.455573
5,Prevalence,189,United Republic of Tanzania,1,Male,22,All ages,298,HIV/AIDS,1,Number,2018,777346.9779,935577.8164,636551.4128
5,Prevalence,189,United Republic of Tanzania,2,Female,22,All ages,298,HIV/AIDS,1,Number,2018,1265770.868,1510171.227,1063276.637
5,Prevalence,189,United Republic of Tanzania,3,Both,22,All ages,298,HIV/AIDS,1,Number,2018,2043117.846,2390857.465,1761491.161
5,Prevalence,189,United Republic of Tanzania,1,Male,22,All ages,298,HIV/AIDS,2,Percent,2018,0.030296025,0.036469442,0.024714801
5,Prevalence,189,United Republic of Tanzania,2,Female,22,All ages,298,HIV/AIDS,2,Percent,2018,0.046124595,0.055039512,0.038645775
5,Prevalence,189,United Republic of Tanzania,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2018,0.038475702,0.044938137,0.03314777
5,Prevalence,189,United Republic of Tanzania,1,Male,22,All ages,298,HIV/AIDS,3,Rate,2018,2927.786408,3523.744341,2397.496391
5,Prevalence,189,United Republic of Tanzania,2,Female,22,All ages,298,HIV/AIDS,3,Rate,2018,4521.029051,5393.968341,3797.768371
5,Prevalence,189,United Republic of Tanzania,3,Both,22,All ages,298,HIV/AIDS,3,Rate,2018,3745.535861,4383.027828,3229.245111
5,Prevalence,161,Bangladesh,1,Male,22,All ages,976,Diabetes mellitus type 2,1,Number,2014,3639072.022,3879939.27,3411534.041
5,Prevalence,161,Bangladesh,2,Female,22,All ages,976,Diabetes mellitus type 2,1,Number,2014,3302837.609,3545468.088,3063184.334
5,Prevalence,161,Bangladesh,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,2014,6941909.631,7374567.614,6492629.419
5,Prevalence,161,Bangladesh,1,Male,22,All ages,976,Diabetes mellitus type 2,2,Percent,2014,0.049344552,0.052607082,0.046270934
5,Prevalence,161,Bangladesh,2,Female,22,All ages,976,Diabetes mellitus type 2,2,Percent,2014,0.043488651,0.046719754,0.040421911
5,Prevalence,161,Bangladesh,3,Both,22,All ages,976,Diabetes mellitus type 2,2,Percent,2014,0.046373501,0.049208313,0.04348692
5,Prevalence,161,Bangladesh,1,Male,22,All ages,976,Diabetes mellitus type 2,3,Rate,2014,4734.889196,5048.2877,4438.833739
5,Prevalence,161,Bangladesh,2,Female,22,All ages,976,Diabetes mellitus type 2,3,Rate,2014,4261.427862,4574.477551,3952.219459
5,Prevalence,161,Bangladesh,3,Both,22,All ages,976,Diabetes mellitus type 2,3,Rate,2014,4497.1634,4777.451354,4206.107101
5,Prevalence,161,Bangladesh,1,Male,22,All ages,976,Diabetes mellitus type 2,1,Number,2015,3849388.526,4108486.766,3598723.168
5,Prevalence,161,Bangladesh,2,Female,22,All ages,976,Diabetes mellitus type 2,1,Number,2015,3525829.532,3802954.429,3243871.072
5,Prevalence,161,Bangladesh,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,2015,7375218.058,7839518.42,6892912.24
5,Prevalence,161,Bangladesh,1,Male,22,All ages,976,Diabetes mellitus type 2,2,Percent,2015,0.051773787,0.05521322,0.048394739
5,Prevalence,161,Bangladesh,2,Female,22,All ages,976,Diabetes mellitus type 2,2,Percent,2015,0.045844222,0.049429976,0.042229442
5,Prevalence,161,Bangladesh,3,Both,22,All ages,976,Diabetes mellitus type 2,2,Percent,2015,0.048758733,0.051900707,0.045458927
5,Prevalence,161,Bangladesh,1,Male,22,All ages,976,Diabetes mellitus type 2,3,Rate,2015,4964.072594,5298.19903,4640.820984
5,Prevalence,161,Bangladesh,2,Female,22,All ages,976,Diabetes mellitus type 2,3,Rate,2015,4491.573923,4844.604877,4132.385467
5,Prevalence,161,Bangladesh,3,Both,22,All ages,976,Diabetes mellitus type 2,3,Rate,2015,4726.379234,5023.924278,4417.295463
5,Prevalence,161,Bangladesh,1,Male,22,All ages,976,Diabetes mellitus type 2,1,Number,2016,4077901.962,4344913.366,3813823.743
5,Prevalence,161,Bangladesh,2,Female,22,All ages,976,Diabetes mellitus type 2,1,Number,2016,3790069.626,4073017.486,3513138.342
5,Prevalence,161,Bangladesh,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,2016,7867971.587,8369678.373,7361270.813
5,Prevalence,161,Bangladesh,1,Male,22,All ages,976,Diabetes mellitus type 2,2,Percent,2016,0.054416278,0.057881213,0.050866859
5,Prevalence,161,Bangladesh,2,Female,22,All ages,976,Diabetes mellitus type 2,2,Percent,2016,0.048690464,0.052342717,0.045232384
5,Prevalence,161,Bangladesh,3,Both,22,All ages,976,Diabetes mellitus type 2,2,Percent,2016,0.05149889,0.054655704,0.048245139
5,Prevalence,161,Bangladesh,1,Male,22,All ages,976,Diabetes mellitus type 2,3,Rate,2016,5214.014515,5555.41589,4876.363517
5,Prevalence,161,Bangladesh,2,Female,22,All ages,976,Diabetes mellitus type 2,3,Rate,2016,4770.116541,5126.229859,4421.575584
5,Prevalence,161,Bangladesh,3,Both,22,All ages,976,Diabetes mellitus type 2,3,Rate,2016,4990.314262,5308.525188,4668.935865
5,Prevalence,161,Bangladesh,1,Male,22,All ages,976,Diabetes mellitus type 2,1,Number,2017,4326111.993,4614500.024,4041019.438
5,Prevalence,161,Bangladesh,2,Female,22,All ages,976,Diabetes mellitus type 2,1,Number,2017,4096381.261,4408818.891,3811742.751
5,Prevalence,161,Bangladesh,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,2017,8422493.254,8929008.477,7855621.059
5,Prevalence,161,Bangladesh,1,Male,22,All ages,976,Diabetes mellitus type 2,2,Percent,2017,0.057302843,0.06106493,0.053537692
