covariate_name_short,location_id,location_name,year_id,age_group_id,age_group_name,sex_id,sex,mean_value,lower_value,upper_value
smoking_prev,16,Philippines,1994,14,45 to 49,2,Female,0.1507032729,0.0683415464,0.277501864
smoking_prev,16,Philippines,1994,15,50 to 54,2,Female,0.1660106428,0.07552563,0.3077622578
smoking_prev,16,Philippines,1994,16,55 to 59,2,Female,0.1512568514,0.0663225321,0.2854769787
smoking_prev,16,Philippines,1994,17,60 to 64,2,Female,0.2190053346,0.1048712735,0.3903123388
smoking_prev,16,Philippines,1994,18,65 to 69,2,Female,0.1710760055,0.0770496537,0.3294593094
smoking_prev,16,Philippines,1994,19,70 to 74,2,Female,0.2020120921,0.0932943184,0.3746420821
smoking_prev,16,Philippines,1994,20,75 to 79,2,Female,0.208551715,0.0899808943,0.4010373649
smoking_prev,16,Philippines,1994,30,80 to 84,2,Female,0.1927596288,0.0738599221,0.4009584861
smoking_prev,16,Philippines,1994,31,85 to 89,2,Female,0.3044678105,0.1383121199,0.5442636493
smoking_prev,16,Philippines,1994,32,90 to 94,2,Female,0.1163965432,0.0407512029,0.2563201898
smoking_prev,16,Philippines,1994,235,95 plus,2,Female,0.1656033804,0.0540114996,0.3457759757
smoking_prev,18,Thailand,1994,8,15 to 19,1,Male,0.2916819014,0.2220302238,0.3730290455
smoking_prev,18,Thailand,1994,9,20 to 24,1,Male,0.4767706803,0.3939669563,0.5654321019
smoking_prev,18,Thailand,1994,10,25 to 29,1,Male,0.5391755937,0.4513520943,0.630427959
smoking_prev,18,Thailand,1994,11,30 to 34,1,Male,0.5414134557,0.4538893776,0.632779452
smoking_prev,18,Thailand,1994,12,35 to 39,1,Male,0.5184185496,0.4277837058,0.6150224132
smoking_prev,18,Thailand,1994,13,40 to 44,1,Male,0.5589399604,0.4720340398,0.6490957191
smoking_prev,18,Thailand,1994,14,45 to 49,1,Male,0.5519380813,0.4547061178,0.6547271862
smoking_prev,18,Thailand,1994,15,50 to 54,1,Male,0.5448547961,0.4586011454,0.6336603331
smoking_prev,18,Thailand,1994,16,55 to 59,1,Male,0.5697654173,0.4810292342,0.663160133
smoking_prev,18,Thailand,1994,17,60 to 64,1,Male,0.5859340532,0.4899994683,0.6849552789
smoking_prev,18,Thailand,1994,18,65 to 69,1,Male,0.5527650523,0.4573794767,0.6477272846
smoking_prev,18,Thailand,1994,19,70 to 74,1,Male,0.51871233940000006,0.4273749185,0.6140658676
smoking_prev,18,Thailand,1994,20,75 to 79,1,Male,0.5017637323,0.4104782913,0.6034169733
smoking_prev,18,Thailand,1994,30,80 to 84,1,Male,0.454412326,0.3659333757,0.5549600012
smoking_prev,18,Thailand,1994,31,85 to 89,1,Male,0.4803276748,0.3881334659,0.5821079425
smoking_prev,18,Thailand,1994,32,90 to 94,1,Male,0.3403677147,0.2358614407,0.4585133935
smoking_prev,18,Thailand,1994,235,95 plus,1,Male,0.4684431631,0.3311971175,0.6020462723
smoking_prev,18,Thailand,1994,8,15 to 19,2,Female,0.0255107076,0.0114611792,0.0529137809
smoking_prev,18,Thailand,1994,9,20 to 24,2,Female,0.0361273773,0.0164277358,0.0727836678
smoking_prev,18,Thailand,1994,10,25 to 29,2,Female,0.0431249257,0.0195302713,0.0832655721
smoking_prev,18,Thailand,1994,11,30 to 34,2,Female,0.0469997698,0.0228323594,0.0912167525
